location,name,note,elevation,delta_temp
"37.6103,-79.3787",FR 812 Dispersed Sites,https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,882,0.5560199999999963
"35.5232,-87.4570",Meriwether Lewis Campground,https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/,853,4.4180999999999955
"39.2212,-81.1094",River Run Campground,"Part of North Bend State Park
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/",915,-2.4606000000000057
"36.2845,-92.5302",Blue Heron Campground,"Ozark Mountain hideaway offers a serene riverside retreat along the White River
water/electric sites $35
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/",439,4.521959999999997
"34.9528,-82.9515",Devils Fork State Park Campground,,1118,4.4971199999999945
"41.2064,-75.6152",002 Fireline,"Pinchot State Forest
https://pennsylvaniastateparks.reserveamerica.com/",1807,-9.216360000000005
"41.2068,-75.6120",Manny Gordon 001,"Pinchot State Forest
https://pennsylvaniastateparks.reserveamerica.com/",1788,-9.146880000000001
"41.2059,-75.6115",Manny Gordon 002,"Pinchot State Forest
https://pennsylvaniastateparks.reserveamerica.com/",1784,-9.13356
"41.2055,-75.6105",Manny Gordon 003,"Pinchot State Forest
https://pennsylvaniastateparks.reserveamerica.com/",1784,-9.132840000000002
"40.2174,-75.5643",32 Homestead Lane,,252,-1.890359999999996
"38.2914,-79.3051",Braley Pond dispersed campsites,"Braley Pond dispersed campsites
https://tmbtent.com/virginia-free-dispersed-camping/",2040,-4.800060000000005
"38.4880,-79.2149",Hone Quarry Ridge Campsite,campsite at Flagpole rd & Hone Quarry Ridge trail,3878,-11.70594
"38.6424,-79.0847",Long Run Road Campsite #4,,3563,-10.860660000000003
"38.6455,-79.0823",Long Run Road Campsite #5,,3536,-10.772639999999997
"38.6514,-79.0837",Long Run Road campsite #6,Long Run Road campsite #6,3504,-10.666260000000003
"39.1291,-79.4583",Little Canaan WMA dispersed campsites,,3074,-9.993420000000002
"38.7669,-79.5729",Gandy Creek dispersed camping,"3000-About 15 designated dispersed campsites along Gandy Creek.  The gravel road is generally well-maintained, but larger RVs may find some sites challenging due to size constraints.  Popular during weekends, so arrive early. No cell service in this remote area.",3176,-9.70416
"38.7701,-79.5556",Swallow Rock Campground,Part of Gandy Creek Dispersed Camping,3166,-9.674819999999999
"39.0323,-79.3159",Red Creek Campground,,3874,-12.673979999999998
"38.7076,-79.5878",Spruce Knob Lake Campground,,4045,-12.69792
"39.6346,-79.1187",New Germany State Park Campground,A few sites are large enough for a camper van,2575,-9.124919999999998
"39.6603,-78.9656",St. John's Rock Campsites,,2779,-9.896579999999998
"39.8539,-78.2722",SH001 Town Hill,"secluded site with road noise from I-70
Buchanan State Forest
SH001 Town Hill
https://pennsylvaniastateparks.reserveamerica.com/",1581,-5.974560000000005
"39.8734,-78.5091",CV021 326 Lot,"Buchanan State Forest
CV021 326 Lot
https://pennsylvaniastateparks.reserveamerica.com/",2083,-7.799759999999993
"39.8614,-78.5290",CV014 Nester Lot,"Buchanan State Forest
CV014 Nester Lot
https://pennsylvaniastateparks.reserveamerica.com/",2306,-8.573760000000005
"39.8581,-78.5447",CV013 Refuge Trail ATV,"Buchanan State Forest
CV013 Refuge Trail ATV
https://pennsylvaniastateparks.reserveamerica.com/",2053,-7.666919999999999
"39.8605,-78.5638",CV011 Martin Hill North,"Buchanan State Forest
CV011 Martin Hill North
https://pennsylvaniastateparks.reserveamerica.com/",2057,-7.682940000000003
"39.8545,-78.5776",CV008 Oak Trail," large grassy private lot
Buchanan State Forest
CV008 Oak Trail
https://pennsylvaniastateparks.reserveamerica.com/",2263,-8.409240000000002
"39.8307,-78.5441",CV006 Tower Lot,"Buchanan State Forest
CV006 Tower Lot
https://pennsylvaniastateparks.reserveamerica.com/",2723,-10.0044
"39.8318,-78.5946",CV007 Blankley Road West,"Buchanan State Forest
Site CV007 ""Blankley Road West""
https://pennsylvaniastateparks.reserveamerica.com/",2122,-7.865280000000002
"39.9878,-77.4013",Big Flat Parking Area,8 drive up campsites available by reservation,1988,-7.66638
"39.9700,-77.4698",Site 009 Haunted Hollow,,2027,-7.774739999999997
"39.9818,-79.2939",Forbes Motorized Campsite #5,,2398,-9.11808
"40.1083,-79.1953",Forbes State Forest Motorized Site 2,,2798,-10.773179999999998
"40.1305,-79.1821",Forbes State Forest Motorized Camping #1,,2706,-10.485539999999997
"40.0602,-79.2325",Kooser State Park,,2559,-9.832500000000003
"39.8022,-79.6784",Forbes State Forest Campsite #3,small spring-fed pond nearby,2509,-9.192599999999997
"39.7980,-79.6473",Forbes Campsite #4,,2135,-7.851240000000002
"39.7915,-79.1549",Forbes State Forest Motorized Site 6,,2969,-10.811339999999998
"39.5244,-79.3006",Deep Creek Lake State Park,,2952,-10.27206
"38.9187,-79.7729",Stuart Recreation Area,,2319,-6.923700000000001
"38.9315,-79.6807",Bear Heaven Campground,"Not specifically designed for RVs, but online videos suggest that at least a few of the sites should be able to accommodate a camper van.",3641,-11.66184
"38.7624,-78.2966",Mathews Arm Campground,,2762,-8.22186
"39.6390,-79.1112",Sleepy Hollow Campground,", private campground, $40/night incl fees.",2614,-9.273240000000005
"39.3991,-79.2659",Wolf Den Run State Park,,2700,-9.145619999999996
"39.5442,-79.1385",Big Run State Park,,1479,-5.054399999999993
"39.5731,-79.1594",Big Run Campground,,1886,-6.557219999999994
"35.4479,-80.0787",Badin Lake Campground,,534,5.688540000000006
"33.8409,-82.3360",Hawe Creek Campground,,433,8.943840000000005
"33.6515,-82.4226",Winfield Campground,,347,9.588960000000002
"33.7224,-82.2175",Modoc Campground,,406,9.250739999999999
"33.6577,-82.2606",Petersburg Campground,,423,9.308700000000004
"33.6659,-82.2293",LAKE SPRINGS,,439,9.23544
"33.6800,-82.2591",US Corps of Engineers Ridge Rd. Campground,,387,9.397260000000001
"34.4309,-80.8704",Lake Wateree State Park,,269,8.46684
"34.6310,-81.7390",Sedalia Campground,,616,6.86646
"34.4481,-81.7068",Brick House Campground,,580,7.324380000000006
"34.0852,-81.4079",Dreher Island State Park,,360,8.7615
"36.2458,-77.8927",Medoc Mountain State Park Campground,,190,5.480819999999996
"30.4004,-81.9277",Cary Campground,,104,16.306739999999998
"36.4123,-78.3982",Nutbush Bridge Campground,,360,4.572719999999997
"36.5202,-78.3199","Kerr Lake, County Line Camping",,360,4.378499999999995
"36.4590,-78.3666",Bullocksville Park,,360,4.488659999999995
"36.5357,-78.3102",Kimball Point Campground,,344,4.409100000000003
"36.4328,-78.3732",J C Cooper Campground,,354,4.55922
"36.5102,-78.3700",Hibernia,,354,4.419900000000005
"36.5350,-78.3459",Henderson Point Campground,,324,4.480560000000006
"40.2892,-78.5898",Blue Knob State Park Campground,"Best sites according to https://www.youtube.com/watch?v=HhmVrsQAuR8: 1*, 16, 20, 21, 22**, 24, 26, 27, 28, 29, 43*, 45, 47, 48, 50*",2486,-9.987300000000001
"39.5110,-78.1539",Sleepy Creek WMA Camping Area,https://wvdnr.gov/lands-waters/wildlife-management-areas/,1171,-3.894840000000005
"39.2498,-78.7506",Nathaniel Mountain WMA dispersed camping,https://wvdnr.gov/lands-waters/wildlife-management-areas/,2290,-7.4143799999999995
"39.2055,-78.6669",Short Mountain WMA dispersed camping,https://wvdnr.gov/lands-waters/wildlife-management-areas/,2286,-7.322940000000002
"40.0612,-76.8981",Gifford Pinchot State Park Campground,"waterfront with view: 319, 320; waterfront w/partial view: 316, 317, 318, 321; water view: 279, 280, 281, 294, 295, 296; private: 164",492,-2.463299999999999
"38.3415,-80.2306",Tea Creek Campground,,3038,-8.447040000000005
"38.8237,-79.3866",Seneca Shadows Campground,"Seneca Shadows is the newest campground in the Spruce Knob-Seneca Rocks National Recreation Area. Many sites offer outstanding views of the 900 foot Seneca Rocks. This is a modern campground with flush toilets, lantern posts, picnic tables and campfire rings. The large facility has a selection of walk-to tent sites, standard RV sites and tent-only group sites.",1742,-4.693500000000004
"38.2871,-80.2156",Day Run Campground,,3146,-8.735220000000004
"38.3385,-80.4890",Bishop Knob Campground,,3143,-8.816040000000005
"37.9204,-80.2709",Blue Bend Campground,,1922,-3.711060000000001
"38.5324,-79.7028",Lake Buffalo Recreation Area,"A primitive camping area next to a 22-acre lake stocked with trout, suitable for fishing and kayaking. Limited dispersed sites are available, primarily for tents or small RVs. The area is open from March to November.  Popular with anglers, this quiet retreat is ideal for a long weekend. Nearby Long Run and East Fork of the Greenbrier River offer additional fishing opportunities.",3077,-8.931060000000004
"38.6502,-79.7462",Little River Dispersed Camping,"15 numbered sites along the Little River, suitable for tents and small to medium RVs. The setting is peaceful with access to the West Fork Rail Trail and fishing opportunities. The narrow gravel road may be tricky for larger rigs.  Very remote with no cell service, ideal for those seeking solitude. Sites fill up on weekends.",3231,-9.692999999999996
"38.4769,-77.7814",C.F. Phelps WMA Public Parking,,246,1.2659399999999994
"41.0123,-75.0858",Worthington State Forest Campsite,"Several RV sites adjacent to the river, some may have partial river views",360,-3.7072800000000057
"41.3360,-76.2607",Ricketts Glen State Park,"Numerous waterfront sites, some of which may have a partial lake view",2280,-11.134439999999998
"41.2191,-75.4054",Tobyhanna State Park,"Some sites from 91-131 may have partial lake view, of which CampsitePhotos.com recommends 101, 111, 113, 115, 117, and 119",1994,-9.906119999999996
"41.3132,-75.2089",Promised Land State Park,Pickerel Point Campground has RV spots with partial lake views and reasonably easy lake access,1778,-9.303300000000004
"39.6651,-78.4431",Green Ridge State Forest Headquarters,"numerous dispersed campsites
Must register at Green Ridge State Forest Headquarters
301-478-3124",964,-3.4351200000000044
"39.5679,-78.3611",Gary's Family Campground,,1049,-3.564360000000003
"41.2520,-76.0560",Moon Lake State Recreation Area,"multiple dispersed campsites
https://pennsylvaniastateparks.reserveamerica.com/camping/pinchot-state-forest/r/campgroundDetails.do?contractCode=PA&parkId=880252#sr_a",1200,-7.1339400000000035
"41.2520,-75.6337",001 Carvolth,https://pennsylvaniastateparks.reserveamerica.com/campsiteDetails.do?contractCode=PA&siteId=23634&parkId=880252,2001,-9.988740000000005
"41.2293,-75.6069",003 Sassafras Hill,"003 Sassafras Hill
https://pennsylvaniastateparks.reserveamerica.com/camping/pinchot-state-forest",2116,-10.357380000000004
"41.2068,-75.6109",Manny Gordon Pavilion,"dispersed sites nearby
https://pennsylvaniastateparks.reserveamerica.com/camping/pinchot-state-forest",1788,-9.146880000000001
"41.3047,-75.1010",State Forest Campsite #E011,,1512,-8.340299999999994
"41.2590,-74.9929",Delaware State Forest campsite #E014,,1322,-7.57944
"41.2525,-75.1113",highline campsite E-9,,1437,-7.977239999999996
"41.2328,-75.1083",E8 - Bridge Camp,,1273,-7.356779999999996
"41.1599,-75.0821",State Forest Campsite #S006,,1207,-6.99156
"41.1462,-75.1973",State Forest Campsite #S001,,1138,-6.7212000000000005
"41.1238,-75.2166","S005 Brodhead Creek, Snow Hill",Delaware State Forest dispersed sites,872,-5.733180000000005
"40.5986,-76.0245",Weiser State Forest,"Dispersed sites nearby.
https://pennsylvaniastateparks.reserveamerica.com",561,-3.6763199999999956
"42.7231,-76.9015",Sampson State Park,,554,-7.477020000000004
"41.9807,-77.1898",Tompkins Campground,,1145,-8.246699999999997
"41.8871,-77.1791",Ives Run Campground,,1184,-8.218619999999994
"35.7326,-79.0172",Jordan Lake State Recreation Area,,239,6.229080000000004
"28.9785,-81.5523",Clearwater Lake campground,"After-hours gate code from confirmation email required after 6pm
https://www.recreation.gov/camping/campgrounds/234033
(352) 669-0078",59,19.029960000000003
"29.2753,-81.6928",Hopkins Prairie Campground,,65,18.47232
"28.7089,-81.4745",Wekiwa Springs State Park Campground,campground is closed for a waterline project and will remain closed throughout 2025,124,19.28124
"28.9480,-81.3353",Blue Spring State Park Campground,,65,19.06146
"29.8369,-81.9501",Mike Roess Gold Head Branch State Park,,187,17.02854
"29.5260,-82.2946",Paynes Prairie Camping,,91,17.92746
"29.0879,-82.4221",Rainbow Springs State Park Campground,,39,18.90324
"29.5211,-81.7953",Rodman Campground,,65,18.029880000000002
"29.0383,-82.2395",Shangrila Campgrounds,,88,18.817020000000003
"29.0391,-82.2963",Ross Prairie Campground,,65,18.89748
"28.8564,-81.9026",Lake Griffin State Park,,121,19.027440000000002
"27.1721,-82.4649",Oscar Scherer State Park Campground,,32,22.37508
"28.2893,-82.0417",Colt Creek State Park Campground,,121,20.04822
"28.4470,-81.7411",Lake Louisa State Park,,137,19.70586
"27.7782,-82.1391",Alafia River State Park- Campground,,108,21.015000000000004
"27.9472,-81.3515",Lake Kissimmee Campground,,78,20.816100000000002
"27.4747,-81.5303",Highlands Hammock State Park Campground,,131,21.479400000000002
"27.5822,-81.0435",Kissimmee Prairie Preserve Family Campground,,75,21.4848
"28.5750,-82.2187",Silver Lake Campground,,78,19.68606
"28.8004,-82.3826",Holder Mine Campground,,85,19.25694
"29.2075,-81.1776",Tiger Bay State Forest,,26,18.73476
"28.5765,-82.1992",River Junction Campground Withalacochee State Forest,(352) 797-4140,85,19.65996
"28.6194,-82.2412","Hog Island Recreation Area, Campground & Kayak Launch",(352) 797-4140,85,19.58274
"28.7583,-82.3543",Mutual Mine Campground,,62,19.414620000000003
"30.4066,-81.4119",Huguenot Campground,"(904) 255-4255
https://fljacksonweb.myvscloud.com",3,16.65828
"30.3639,-81.4018",Hanna Park Campground,"(904) 255-4255
https://fljacksonweb.myvscloud.com",36,16.618139999999997
"30.8407,-81.5514",Crooked River State Park,"RVLife 9.5/10
912-882-5256
https://gastateparks.org/CrookedRiver",49,15.713100000000003
"31.1559,-81.5429",Blythe Island Regional Park,912-279-2812 Mon-Sat 8:30am-5pm,52,15.134040000000004
"33.5064,-79.0636",Huntington Beach State Park Campground,"Recommended in _Where_Should_We_Camp_Next?_
RVLife 9.4/10",-9,11.125440000000001
"33.6541,-78.9276",Myrtle Beach State Park Campground,"Recommended in _Where_Should_We_Camp_Next?_
843-238-5325
https://southcarolinaparks.com/myrtle-beach/camping
RVLife 8.6/10",-6,10.84788
"33.0625,-80.6159",Colleton State Park,RVLife 8.6/10,137,11.397960000000001
"32.0231,-80.8512",Rivers End Campground & RV Park,"Recommended in _Where_Should_We_Camp_Next?_
RVLife 8.7/10",22,13.678380000000002
"32.3844,-80.4317",Hunting Island Campground,"Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi
RVLife 9.1/10",6,13.086540000000001
"31.9548,-81.0526",Skidaway Island State Park,"Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi
RVLife 9.2/10
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/",55,13.684320000000003
"31.8843,-81.1807",Fort McAllister Campground,"RFLife 9.2/10
912-727-2339 or 912-727-4058",68,13.764420000000001
"31.4246,-81.4887",Cat Head Creek RV Park,RVLife 9.4/10,22,14.755679999999996
"31.5378,-81.4573",McIntosh Lake RV Park,No check-in after 6pm.  RVLife 8.8/10,29,14.528519999999999
"31.6137,-81.4017",South Newport Campground,RVLife 7.3/10,42,14.345099999999997
"37.1965,-82.4402",Pound River Campground,,1456,-0.7466400000000001
"40.6096,-82.2576",Mohican State Park Campground,"Sites are out in the open, but the park is worth seeing.
Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi",928,-5.006520000000001
"39.4375,-82.5381",Old Man's Cave Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,931,-2.9084399999999997
"44.0515,-86.4945",Ludington State Park and Campgrounds,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,633,-10.148939999999996
"46.6032,-85.1979",Lower Falls Portage Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,636,-14.7537
"44.7156,-86.1160",Platte River Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,606,-11.250720000000003
"36.3634,-89.4330",Reelfoot State Park Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,292,4.906440000000003
"35.5592,-83.3118",Smokemont Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,2306,-0.8297999999999942
"37.1820,-86.0968",Mammoth Cave Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,787,1.6662599999999963
"37.3452,-86.1272",Wax Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,544,2.2383000000000033
"34.8395,-85.4840",Cloudland Canyon State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,1771,2.3727599999999986
"36.3829,-81.0225",Stone Mountain State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,1883,-0.8031599999999987
"30.3711,-86.2748",Topsail Hill Preserve State Park,"Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi
https://thedyrt.com/press/2025-best-places-to-camp-in-the-southeast-region/",29,16.628580000000003
"32.3586,-86.4548",Gunter Hill Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,187,12.489479999999995
"34.4971,-85.6273",DeSoto State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,1610,3.562379999999995
"33.4786,-85.8094",Cheaha State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,2139,3.5119800000000008
"34.7455,-86.5121",Monte Sano State Park Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,1620,3.0801600000000007
"30.2600,-87.6486",Gulf State Park Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,19,16.86366
"41.6975,-77.4497",Leonard Harrison campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,1870,-10.322639999999996
"42.8912,-73.0385",Woodford State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,2339,-14.144399999999996
"41.9220,-71.7550",George Washington State Campground and Management Area,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,616,-6.257339999999995
"41.3618,-71.7013",Burlingame State Campgrounds,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,108,-3.435480000000004
"43.5737,-71.3544",Ellacoya State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,515,-8.867700000000005
"42.2334,-73.2746",Beartown State Forest,Limited number of RV spots.  $40 non-resident.  Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,1775,-10.947960000000005
"44.3814,-68.0644",Schoodic Woods Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,190,-9.16326
"44.2311,-69.0483",Camden Hills State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,219,-8.998019999999997
"41.6469,-73.0967",Black Rock State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,413,-5.036760000000005
"41.2667,-72.5584",Hammonasset Beach State Park,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,6,-2.9016
"42.3705,-76.8824",Watkins Glen State Park Six Nations Camping Area,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,984,-8.375039999999998
"42.6975,-77.9373",Letchworth State Park Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,915,-8.717939999999995
"38.9745,-75.5350",Killens Pond State Park Campground,Recommended in _Where_Should_We_Camp_Next?_ by Stephanie Puglisi,42,1.0956600000000019
