elevation,note,waterbody,location,website,name,delta_temp,climate
0,,,"27.8587,-80.4481",,Sebastian Inlet State Park Campground,21.256200000000003,hot
16,,,"30.3289,-86.1551",,Camp Grayton Beach State Park Campground,16.75134,much warmer
16,,,"29.7188,-84.7498",,Saint George Island State Campground,17.849519999999995,much warmer
1902,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,"39.0234,-78.7045",,Squirrel Gap campsite #5,-5.626260000000004,slightly cooler
1843,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,"39.0156,-78.7042",,Squirrel Gap campsite #4,-5.401619999999998,slightly cooler
1486,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,"39.0461,-78.6730",,Squirrel Gap campsite #3,-4.181220000000004,slightly cooler
1588,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,"39.0675,-78.6449",,Squirrel Gap site #2,-4.5824400000000045,slightly cooler
1561,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,"39.0668,-78.6400",,Squirrel Gap campsite #1,-4.487580000000001,slightly cooler
3897,campsite ~1/4 mi NE of Hone Quarry Ridge Trail,,"38.4912,-79.2133",,Flagpole rd site #3,-11.781899999999998,cooler
3996,campsite ~1/2 mi NE of Hone Quarry Ridge Trail,,"38.4926,-79.2108",,Flagpole rd site #2,-12.135420000000005,cooler
4176,campsite ~1/2 mile west of Flagpole knob,,"38.5082,-79.1889",,Flagpole Knob site #3,-12.807000000000004,cooler
4301,campsite just west of Flagpole Knob,,"38.5087,-79.1870",,Flagpole Knob site #2,-13.252499999999996,cooler
4065,campsite at Flagpole rd & Forest rd 85-4,,"38.5009,-79.2076",,Flagpole Rd Campsite,-12.396060000000002,cooler
626,,,"43.6615,-86.4950",,Silver Lake State Park Campground,-9.423539999999996,cooler
6263,,,"38.7292,-104.8329",,Cheyenne Mountain State Park,-20.645999999999997,much cooler
5600,,,"39.6502,-104.8390",,Cherry Creek State Park Campground,-19.940399999999997,much cooler
620,,,"46.5563,-85.0355",,Tahquamenon Falls State Park Rivermouth Campgrounds,-14.610780000000002,much cooler
1532,Hog Wild Farm,,"41.2968,-79.8880",,Hog Wild Farm,-8.396279999999996,slightly cooler
1709,,,"40.5209,-78.8771",,Gordon Glenn Woods,-7.631459999999995,slightly cooler
649,,,"46.6610,-85.5227",,Reed & Green Campground,-14.90454,much cooler
744,,,"46.6093,-85.2060",,Lower Falls Hemlock Campground,-15.150779999999996,much cooler
633,,,"46.6768,-85.7560",,Lake Superior State Forest Campground,-14.87448,much cooler
639,,,"46.6679,-85.7533",,Blind Sucker #2 State Forest Campground,-14.881860000000007,much cooler
685,,,"46.6439,-85.4165",,Pike Lake State Forest Campground,-15.002460000000003,much cooler
597,,,"46.6981,-85.4226",,Two Hearted River State Forest Campground,-14.784119999999994,much cooler
652,,,"46.6948,-85.3590",,Culhane Lake State Forest Campground,-14.97708,much cooler
626,,,"46.7071,-85.3354",,Bodi Lake State Forest Campground,-14.905619999999995,much cooler
639,,,"46.7032,-85.0352",,Andrus Lake State Forest Campground,-14.945400000000005,much cooler
59,,,"38.9776,-75.9294",,Tuckahoe State Park Campground,1.0315799999999957,similar
42,,,"38.8659,-75.8364",,Martinak State Park,1.291139999999994,similar
1033,,,"39.1777,-79.0575",,Just Plane Adventures,-2.8035000000000028,similar
856,,,"38.9998,-79.0269",,Riverside Cabins & RV Park,-1.8514800000000007,similar
1620,,,"39.1043,-79.6821",,Five River Campgrounds,-4.765680000000003,slightly cooler
1696,,,"39.0711,-79.6232",,Brooklyn Heights Riverfront Campground,-4.9750200000000016,slightly cooler
682,,,"39.4527,-77.6517",,20561 Park Hall Rd,-2.0466,similar
380,,,"38.7690,-77.3016",,Burke Lake Campgrounds,0.26046000000000313,similar
311,,,"38.9625,-77.3220",,Lake Fairfax Park Campground,0.15786000000000272,similar
1053,,,"40.3305,-78.4355",,Pat's Primitive Place,-4.948740000000002,slightly cooler
446,,,"39.4624,-77.7439",,Camp Battleview,-1.2216600000000042,similar
1463,,,"39.9004,-78.2958",,EZ Getaway,-5.6370599999999955,slightly cooler
698,,,"39.7034,-78.1075",,Estes Place,-2.5563600000000033,similar
764,requires Thompson WMA permit,,"38.9230,-78.0025",,Lower Ted Lake Parking,-1.385640000000003,similar
915,,,"38.9574,-77.9888",,Thompson Lake Parking Area,-1.9857599999999995,similar
298,Weston WMA permit required,,"38.6634,-77.6951",,Weston Wildlife Management Area,0.743039999999995,similar
2555,Rapidan WMA permit required,,"38.3867,-78.4813",,1253 Taylor Mountain Rd,-6.808499999999995,slightly cooler
1131,Rapidan WMA permit required,,"38.4058,-78.4295",,State Rte 675,-1.7650799999999982,similar
1341,Rapidan WMA permit required,,"38.4157,-78.3930",,300 Cobblestone Row,-2.5317000000000016,similar
1227,Rapidan WMA permit required,,"38.4028,-78.3898",,3369 Garth Rd,-2.0989799999999983,similar
1535,PA State Forest campsite.  ,,"41.3942,-75.1374",https://pennsylvaniastateparks.reserveamerica.com/camping/delaware-state-forest/r/campsiteDetails.do?contractCode=PA&siteId=23610&parkId=880251,White Deer Campsite,-8.583299999999996,slightly cooler
1512,PA State Forest site.  ,,"41.3290,-75.0247",https://pennsylvaniastateparks.reserveamerica.com/camping/delaware-state-forest/r/campsiteDetails.do?contractCode=PA&siteId=23609&parkId=880251,E016 Fivemile Meadow,-8.38404,slightly cooler
1187,,,"38.7334,-78.5174",,Camp Roosevelt Recreation Area,-2.5536600000000056,similar
1830,,,"38.0988,-79.8219",,Hidden Valley Campground,-3.7045799999999947,similar
1748,,,"38.0694,-79.8837",,Blowing Springs Campground,-3.359160000000003,similar
1574,All sites claim to accommodate 21 feet RVs but will probably handle a few feet more,,"38.0140,-79.9201",,McClintic Point Primitive Campground,-2.6393400000000047,similar
3107,,,"38.7406,-79.6921",,Laurel Fork Campground,-9.411120000000002,cooler
1381,May be tent-only.  Some reviews have said not enough room for even a small RV.,,"38.8669,-78.4444",,Little Fort Campground,-3.484260000000002,similar
603,,,"45.1592,-87.2326",,Tennison Bay Campground,-12.037499999999998,cooler
620,,,"45.1636,-87.2198",,South Nicolet Bay Campground,-12.103920000000004,cooler
623,,,"44.8626,-87.4137",,Potawatomi State Park,-11.57382,cooler
1912,Sites appear to be attractive and well-spaced.  Back-in/30A/water sites for 22 ft RVs are about $41,,"38.0480,-81.1274",,Rifrafters Campground,-3.905640000000003,similar
1289,,,"37.8286,-81.0140",,Glade Creek Campground,-1.2877200000000024,similar
1378,,,"38.2147,-80.8890",,Gauley Tailwaters Campground,-2.2986000000000013,similar
2529,,,"37.8453,-80.9852",,War Ridge/Backus Mountain Campground,-5.740380000000003,slightly cooler
1807,Primarily a tent campground but call ahead to see if they can accommodate a small camper,,"38.0758,-81.0629",,Chestnut Creek Campground,-3.5812800000000014,similar
574,,,"42.7743,-86.2096",,Holland State Park,-7.639379999999995,slightly cooler
485,RV sites $40/night 2 person max,,"39.4065,-78.1422",,Lazy A Campground,-1.261440000000002,similar
967,"There are three RV sites in the creekside area, $40 per night",,"39.3342,-78.4577",,Buffalo Gap Retreat,-2.8512000000000044,similar
1811,,,"39.1780,-79.6016",,Horseshoe Recreation and Campground Area,-5.576939999999994,slightly cooler
574,,,"39.5642,-78.7176",,Spring Gap Campground,-1.8611999999999989,similar
492,,,"39.6253,-78.3855",,15 Mile Creek Campground,-1.678680000000005,similar
1076,,,"41.4660,-73.8241",,Fahnestock State Park Campground,-7.074540000000002,slightly cooler
2221,,,"36.8361,-81.0700",,Ravens Cliff campground,-2.8240200000000026,similar
2851,,,"36.7471,-81.4251",,Raccoon Branch Campground,-4.910220000000005,slightly cooler
2805,,,"36.7230,-81.4910",,Hurricane Campground,-4.703039999999997,slightly cooler
3822,,,"36.7630,-81.2249",,Comers Rock Recreation Area,-8.402039999999996,slightly cooler
3340,,,"36.6712,-81.6797",,Beartree Recreation Area,-6.516899999999998,slightly cooler
1886,,,"37.6050,-80.0762",,The Pines Campground,-3.014639999999994,similar
4622,Forest service campground.  Reports of very rough road that presented some challenges for a Subaru Forester.,,"36.6700,-81.4863",,Scales Campground,-11.089440000000003,cooler
2375,,,"37.0102,-81.1813",,Stony Fork Campground,-3.6872999999999947,similar
3881,"forest service, good views, rough road",,"37.0245,-81.1761",,Big Bend boondocking sites,-9.083340000000005,cooler
2969,WMA permit required,,"36.9006,-81.0372",,Big Survey WMA boondocking sites,-5.607719999999994,slightly cooler
2388,WMA permit required,,"36.6757,-80.8139",,Crooked Creek WMA boondocking sites,-3.1319999999999975,similar
3008,White Rocks Campground is a great camp spot for those who enjoy a natural setting and don’t need lots of amenities. It is set in the midst of a typical Appalachian forest and a small creek meanders through several sites.,,"37.4296,-80.4920",,White Rocks Campground,-6.7003200000000005,slightly cooler
3527,"Camping area adjacent to AT, a large clearing used by a lot of AT thru-hikers.  Bumpy dirt road accessible by standard sedan.",,"37.7604,-79.1957",,Hog Camp Gap boondocking site,-9.144359999999995,cooler
2647,"Camping areas on rt826/Meadows lane, right off route 56.  Meadows lane is a fire road to upper falls parking lot.  Sign says 4WD but apparently many sedans are seen on the road.",,"37.8476,-79.1220",,Crabtree Falls boondocking sites,-6.165719999999999,slightly cooler
3746,WMA permit required,,"36.8504,-82.0788",,Hidden Valley WMA boondocking sites,-8.29026,slightly cooler
1985,,lake,"38.5971,-79.1998",,Brandywine Lake Campground,-5.1514199999999954,slightly cooler
1919,,,"38.4623,-79.1350",,Hone Quarry Campground,-4.674779999999998,slightly cooler
1962,,,"38.3658,-79.2095",,Todd Lake Recreation Area Campground,-4.65318,slightly cooler
1863,,,"38.3395,-79.2072",,North River Campground,-4.2548400000000015,slightly cooler
2365,,,"38.0069,-80.9484",,Babcock State Park Campground,-5.446260000000002,slightly cooler
2001,,,"37.7305,-80.3627",,Greenbrier State Forest Campground,-3.6500399999999984,similar
3057,,,"38.6559,-80.0713",,Kumbrabow Crossing,-9.083160000000005,cooler
2086,,,"38.1114,-80.1779",,Riverside Campground,-4.639860000000006,slightly cooler
2582,,,"38.1026,-80.0943",,Beaver Creek Campground,-6.390720000000004,slightly cooler
2244,,,"38.9243,-78.6890",,Wolf Gap Recreation Area,-6.664680000000004,slightly cooler
787,,,"38.9242,-78.3315",,Elizabeth Furnace Family Campground,-1.469699999999998,similar
3569,Alongside railroad tracks.  Accessible by bumpy forest service road.,,"38.6492,-79.8620",,Shaver's Fork dispersed site,-10.8963,cooler
2040,,lake,"38.9521,-78.7325",,Trout Pond Campground,-5.989320000000002,slightly cooler
3651,,,"38.6298,-79.8821",,Red Run Falls dispersed camping,-11.153880000000004,cooler
4097,,,"38.5705,-79.9331",,Mower Basin dispersed camping,-12.638340000000003,cooler
1171,,,"37.8578,-81.0994",,Army Camp Rd Campground,-0.9190799999999951,similar
3884,,,"38.9650,-79.3447",,Dolly Sods boondocking sites #3,-12.587940000000007,cooler
3343,,,"38.6178,-79.6765",,Abes Run dispersed camping,-10.032480000000005,cooler
2713,,,"38.3068,-79.9223",,Seven Mile Campground,-7.2262800000000045,slightly cooler
2247,,,"38.2955,-80.5161",,Cranberry River sites 6-19,-5.544539999999994,slightly cooler
2267,,,"38.2959,-80.5240",,Big Rock Campground,-5.615460000000006,slightly cooler
2588,,,"38.3255,-80.4415",,Cranberry Campground,-6.815339999999996,slightly cooler
3054,,,"38.5793,-79.7052",,Island Campground,-8.933580000000006,slightly cooler
1318,,,"37.8552,-81.0531",,Grandview Sandbar Campground,-1.440900000000006,similar
2162,"This is a grassy pull-off from VA-218 aka VA-24 aka Spruce Run. Hard-packed when dry but could be soupy after a hard rain.
The road in is Dirt. There are 1-5 campsites at this location and the maximum RV length is 45 feet.
freecampsites.net",,"37.4241,-80.6763",,Groundhog Trail boondocking sites,-3.6718200000000047,similar
2513,,,"37.9595,-80.0703",,Meadow Creek dispersed camp sites,-5.887439999999998,slightly cooler
3087,,,"38.5900,-79.9684",,Becky's Creek camping area,-9.069840000000005,cooler
3625,,,"38.6081,-79.8811",,Shaver's Fork free campsites,-11.02122,cooler
3599,,,"38.6353,-79.8718",,Stonecoal dispersed camping,-10.976580000000002,cooler
2342,,,"38.9637,-79.6070",,Lower Glady Dispersed Campground,-7.086600000000004,slightly cooler
1991,,,"39.0077,-79.5493",,Gladwin Dispersed Camping Area,-5.913899999999999,slightly cooler
1640,,,"38.7475,-79.1089",,Camp Run Campground,-4.193640000000004,slightly cooler
3930,,,"39.0660,-79.3016",,Dolly Sods bookdocking sites #2,-12.933540000000004,cooler
2920,,,"39.0574,-79.2847",,Dolly Sods boondocking sites #1,-9.31446,cooler
1476,,,"39.3273,-79.8136",,Fellowsville Park,-4.652280000000002,slightly cooler
1519,,,"39.0676,-78.6378",,Squirrel Gap Road Parking,-4.336919999999997,slightly cooler
1427,,,"39.1165,-78.4989",,Hawk Recreation Area,-4.0973400000000035,slightly cooler
3143,,,"38.5813,-79.0523",,Long Run Road Campsite #2,-9.253079999999997,cooler
3389,,,"38.5774,-79.0371",,Long Run Road Campsite #1,-10.123559999999994,cooler
3658,,,"38.5950,-79.0710",,Western-Facing Campsite,-11.114639999999998,cooler
3415,,,"38.5867,-79.0579",,Long Run Road Campsite #3,-10.2339,cooler
3973,,,"38.6734,-79.5699",,"Back Ridge Shadows, LLC",-12.378960000000001,cooler
3294,,,"36.6648,-81.6031",,High Country Campground,-6.3415799999999996,slightly cooler
3730,,,"36.6883,-81.5393",,Grindstone Campground,-7.939979999999996,slightly cooler
3261,,,"39.0142,-79.4568",,Canaan Valley Resort Campground,-10.453500000000004,cooler
2194,,,"37.0440,-80.8715",,Gatewood Park Campground,-3.104639999999994,similar
3494,,,"38.2484,-80.4448",,Summit Lake Campground,-9.905759999999994,cooler
4665,,,"36.6286,-81.4966",,Grayson Highlands State Park,-11.167019999999999,cooler
2874,,,"36.8694,-82.5263",,Bark Camp Recreation Area,-5.212259999999998,slightly cooler
3349,,,"36.9122,-82.6330",,Flag Rock Recreational Area,-6.985799999999998,slightly cooler
3655,,,"36.8876,-82.6140",,High Knob Recreation Area,-8.029619999999998,slightly cooler
429,,,"39.6066,-78.0100",,Fort Frederick Campground,-1.4227200000000002,similar
928,,lake,"40.2159,-75.7838",https://pennsylvaniastateparks.reserveamerica.com/camping/french-creek-state-park/r/campgroundDetails.do?contractCode=PA&parkId=880406,French Creek State Park Campground,-4.2978599999999965,slightly cooler
997,,,"40.7092,-79.5158",,Crooked Creek Campground,-5.431500000000005,slightly cooler
269,,,"38.0973,-77.8923",,Christopher Run Campground,1.8673200000000054,similar
42,,,"37.3092,-76.5496",,Machicomoco State Park Campground,4.093200000000006,slightly warmer
65,,,"37.1905,-76.5481",,Newport News Park,4.22496,slightly warmer
98,,,"37.1403,-76.7484",,Chippokes State Park,4.1983199999999945,slightly warmer
114,,,"37.4248,-76.8522",,Williamsburg Christian Retreat Center,3.627720000000004,similar
344,,,"36.6619,-78.6292",,Buffalo Park and Campground,4.1819399999999955,slightly warmer
321,,,"36.5768,-78.5488",,Longwood Park,4.417020000000003,slightly warmer
318,,,"36.6575,-78.4423",,Rudds Creek Campground,4.283460000000002,slightly warmer
1151,,,"36.8045,-80.0587",,Goose Point Park,1.047060000000005,similar
1033,,,"36.8135,-80.0387",,Salthouse Branch Park,1.4520600000000043,similar
994,,,"36.8341,-80.0723",,Horseshoe Point Park,1.5553800000000013,similar
977,,,"38.6705,-80.5472",,Gerald Freeman Campground,-1.6916399999999945,similar
1673,,,"38.2216,-80.9096",,Battle Run Campground,-3.364020000000004,similar
1637,,,"37.9848,-79.9696",,Bolar Mountain Recreation Area,-2.8090799999999994,similar
0,,,"38.2374,-75.1374",,Assateague State Park,2.5745399999999985,similar
311,,,"36.5861,-78.3081",,North Bend Park & Campground,4.435379999999998,slightly warmer
3691,Closed for 2025 due to hurricane Helene,,"35.8123,-82.1440","https://www.nps.gov/blri/planyourvisit/crabtree-falls-cg.htm
https://www.recreation.gov/camping/campgrounds/258667",Crabtree Falls Campground,-6.222779999999999,slightly cooler
1834,,,"36.7022,-82.7380",,Lover's Leap Campground,-1.2023999999999955,similar
659,,,"39.4832,-77.4633",,Estes Place,-2.0195999999999934,similar
567,,,"39.1471,-78.0882",,Berryville Berries,-1.087020000000003,similar
19,,,"26.4683,-81.9495",,San Carlos RV Park & Islands,23.688720000000004,hot
13,,,"26.4901,-81.9408",,Gulf Air,23.67288,hot
36,,,"26.4340,-81.8157",,Koreshan State Park,23.691959999999998,hot
16,,,"26.4440,-82.0427",,Periwinkle Park Campground,23.74416,hot
1660,,,"39.8888,-79.4945",,Ohiopyle State Park Kentuck Campground,-6.318180000000006,slightly cooler
1971,,,"39.9922,-79.2421",,Laurel Hill State Park Campground,-7.615799999999994,slightly cooler
734,,,"41.3776,-82.2244",,Vermilion Travel Plaza,-5.698620000000002,slightly cooler
876,,,"41.1314,-82.2087",,Findley State Park,-5.758559999999999,slightly cooler
1105,,,"41.1939,-81.4057",,Silver Springs Campground,-6.690059999999999,slightly cooler
613,,,"45.7444,-84.9022",,Wilderness State Park Campground,-13.125959999999997,cooler
1033,,,"41.7044,-85.0288",,Pokagon State Park Toboggan Run,-7.351559999999998,slightly cooler
807,,,"41.6443,-84.3719",,Harrison Lake State Park,-6.436080000000002,slightly cooler
629,,,"41.6576,-87.0554",,Indiana Dunes State Park Campground Showers and Bathrooms,-5.8282200000000035,slightly cooler
669,,,"45.8551,-84.7195",,Straits State Park,-13.52412,cooler
1049,,,"41.1428,-81.1129",,West Branch State Park Campground,-6.399180000000002,slightly cooler
652,,,"42.2993,-86.3259",,Covert Township Park,-7.065180000000004,slightly cooler
656,,,"42.3346,-86.3006",,Van Buren State Park,-7.140420000000003,slightly cooler
597,,,"42.4366,-87.8071",,Illinois Beach State Park Campground,-7.113419999999997,slightly cooler
629,,,"41.9100,-86.5871",,Warren Dunes State Park Campground,-6.282539999999994,slightly cooler
173,,,"35.5319,-78.2632",,North Pointe RV Resort,6.824339999999999,slightly warmer
600,,,"43.6651,-87.7192",,Kohler-Andrae State Park,-9.336420000000004,cooler
613,,,"44.1827,-87.5273",,Point Beach Campground,-10.314899999999994,cooler
646,,,"45.4637,-83.8836",,Hoeft State Park,-12.737700000000006,cooler
574,,,"41.6789,-83.3740",,Maumee Bay State Park,-5.667659999999997,slightly cooler
603,,,"46.6398,-86.2157",,Twelvemile Beach Campground,-14.702580000000001,much cooler
590,,,"46.4410,-86.6774",,Munising Tourist Park Campground,-14.297940000000004,much cooler
600,,,"46.6656,-86.1667",,Hurricane River Campground,-14.737319999999997,much cooler
639,,,"46.6733,-85.9911",,Woodland Park Campground,-14.891579999999996,much cooler
643,,,"44.6475,-83.2976",,Harrisville State Park,-11.256840000000002,cooler
633,,,"46.6766,-85.6281",,Muskallonge Lake State Park,-14.874120000000001,much cooler
587,,,"44.2577,-83.4448",,Tawas Point Campground,-10.3563,cooler
1184,,,"41.2152,-80.3134",,Bill and Nancy Snyder's property,-7.009200000000005,slightly cooler
652,,,"41.6709,-86.9829",,Dunewood Campground,-5.934060000000006,slightly cooler
19,,,"29.4380,-81.1100",,Gamble Rogers,18.343260000000004,much warmer
95,,,"28.5704,-82.2115",,Cypress Glen Campground,19.63584,hot
82,,,"28.1427,-82.2272",,Hillsborough River State Park,20.452499999999997,hot
134,,,"34.6410,-79.9006",,Cheraw State Park,8.568360000000004,slightly warmer
55,,,"31.1075,-81.4128",,Jekyll Island Campground,15.209459999999996,much warmer
288,,,"37.3724,-77.5715",,Pocahontas State Park,3.101940000000002,similar
39,,,"32.7774,-80.1467",,The Real Lake Aire RV Park,12.26214,warmer
1164,Raystown Lake COE campground w/many waterfront sites,,"40.3937,-78.0932",,Seven Points Campground,-5.4603000000000055,slightly cooler
593,,,"41.8511,-80.9873",,Geneva State Park Campground,-6.047820000000004,slightly cooler
580,,,"41.5446,-82.8203",,East Harbor State Park,-5.4493200000000055,slightly cooler
587,,,"41.6144,-82.7062",,Kelleys Island State Park,-5.598360000000007,slightly cooler
584,,,"41.6427,-82.8355",,South Bass Island State Park,-5.637599999999996,slightly cooler
1318,,,"40.5842,-79.0006",,Yellow Creek Campground,-6.353100000000004,slightly cooler
3162,lodge: 304-259-5216,,"39.1165,-79.4895",https://book.wvstateparks.com/ecomm/listings/supplierdetail/7816932/en-US/?supplierid=11067324,Blackwater Falls Campground,-10.286640000000004,cooler
-26,,,"33.9111,-78.2972",,Holden Beach Fishing Pier,10.455480000000005,warmer
13,,,"34.0459,-77.9139",,Carolina Beach State Park,10.072439999999995,warmer
2263,,,"34.9417,-83.0875",,Cherry Hill Recreation Area,0.433800000000005,similar
104,,,"29.2737,-81.9204",,Fore Lake Campground,18.334799999999998,much warmer
72,,,"29.0803,-81.5776",,Alexander Springs Recreation Area,18.799919999999997,much warmer
200,,,"32.0844,-82.1255",,Jack Hill State Park,12.936239999999996,warmer
246,,,"34.4659,-80.3015",,Sexton Pond,8.485740000000005,slightly warmer
137,,,"34.5951,-79.9832",,Campbell's Lake,8.639279999999998,slightly warmer
328,,,"34.5878,-80.1331",,Sugarloaf Mountain Recreation Area,7.973819999999998,slightly warmer
305,,,"34.5343,-80.0909",,Sand Hills State Forest,8.152019999999997,slightly warmer
278,,,"43.9001,-70.1779",,Bradbury Mountain State Park Campground,-8.612820000000005,slightly cooler
22,Freeport town campground directly on Luckse Sound,sound,"43.8015,-70.1153","https://me-freeport.civicplus.com/245/Winslow-Park-Campground
https://secure.thinkreservations.com/freeportmaine/reservations",Winslow Memorial Park,-7.522739999999994,slightly cooler
610,,,"42.8246,-72.5666",,Fort Dummer State Park,-7.858619999999994,slightly cooler
308,,,"40.6605,-74.9389",,Spruce Run Recreation Area,-2.886839999999998,similar
16,,,"37.7829,-76.5800",,Belle Isle State Park,3.334140000000004,similar
45,,,"37.1703,-75.9810",,Kiptopeke State Park,4.331520000000005,slightly warmer
1141,,,"40.3726,-79.3850",,Keystone State Park,-5.340419999999996,slightly cooler
1161,,,"40.0341,-78.6343",,Shawnee State Park,-4.801320000000004,slightly cooler
144,,,"33.5188,-80.4884",,Santee State Park,10.553220000000003,warmer
108,,,"34.4996,-79.3065",,Camp Pedro,8.916479999999998,slightly warmer
603,,,"35.4379,-80.0698",,Arrowhead Campground,5.460840000000002,slightly warmer
72,,,"34.3299,-79.2835",,Little Pee Dee State Park,9.350639999999997,warmer
344,,,"36.6241,-78.5258",,Occoneechee State Park,4.249980000000003,slightly warmer
190,,,"38.1599,-76.8670",,Westmoreland State Park,2.03544,similar
387,,,"38.5990,-77.4175",,Oak Ridge Campground,0.5430600000000062,similar
2017,,lake,"39.4201,-79.1130","https://www.nab.usace.army.mil/Missions/Dams-Recreation/Jennings-Randolph-Lake/Camping/
https://www.recreation.gov/camping/campgrounds/233604",Robert W Craig Campground,-6.749819999999996,slightly cooler
0,,,"38.6193,-76.5135",,Breezy Point Beach & Campground,1.8871199999999952,similar
2165,,,"39.6556,-79.7878",,Coopers Rock State Forest,-7.700219999999998,slightly cooler
127,,,"38.6718,-77.1690",,Pohick Bay Regional Park,1.3363200000000048,similar
173,,,"38.8017,-77.4915",,Bull Run Regional Park,0.9387000000000062,similar
16,,,"30.4546,-81.4153",,Little Talbot Island State Park,16.52508,much warmer
95,,,"27.4785,-82.3372",,Lake Manatee State Park,21.60126,hot
32,,,"27.6632,-82.3737",,Little Manatee River State Park,21.491100000000003,hot
9,,ocean,"24.7413,-80.9808",,Curry Hammock State Park,26.832420000000003,hot
13,,ocean,"24.8151,-80.8059",,Long Key State Park,26.68788,hot
9,,ocean,"35.1264,-75.9196",,Ocracoke Campground,8.139240000000006,slightly warmer
6,,ocean,"35.2357,-75.5389",,Cape Point Campground,7.9541999999999975,slightly warmer
26,,ocean,"36.9201,-76.0499",,First Landing State Park Campground,4.8520800000000035,slightly warmer
3,,ocean,"38.2013,-75.1538",,Assateague Island National Seashore,2.627819999999994,similar
154,,,"40.9606,-72.7954",,Wildwood State Park,-2.877119999999999,similar
0,,ocean,"29.8823,-81.2777",,Anastasia State Park,17.61372,much warmer
45,,ocean,"30.6991,-81.4567",,Fort Clinch State Park,15.979679999999998,much warmer
22,,bay,"27.6338,-82.7186",,Fort DeSoto County Park,21.57912,hot
9,,pond,"27.4698,-82.6854",,Buttonwood Inlet RV Resort,21.921120000000002,hot
13,,river,"33.0394,-79.5618",,Buck Hall Recreation Area and Boat Landing,11.88414,warmer
1555,,,"37.8989,-79.8077",,Douthat State Park,-2.361959999999996,similar
1220,"¹tent site but room for EKKO in a pinch
²lakefront but view of lake obstructed by low berm, chairs could be set up on top of the berm for viewing the lake.
³set back slightly from the lake but still accessible and has a decent view
⁴lakefront, nice view
*best sites overall
³11, ¹⸴³122, **⁴125, *⁴127, ²157, *²159, ²161, ¹⸴²164, ¹⸴²165, ³250, ¹⸴³261, ⁴251, ⁴253, *⁴255, **⁴256, **⁴258, *⁴260
243: unique secluded site on its own peninsula, interesting mossy path to lakefront, view of lake slightly obstructed by distance and trees.",,"39.7148,-78.6434",,Rocky Gap State Park Campground,-4.4371799999999935,slightly cooler
72,,lake,"39.5681,-75.7303",,Lums Pond State Park,-0.078120000000002,similar
3,,bay,"38.0592,-76.3370",,Point Lookout State Park,2.8836000000000053,similar
1131,,,"39.4574,-77.4929",,Gambrill State Park,-3.657959999999999,similar
866,,,"39.5378,-77.6218",,Greenbrier State Park,-2.8549799999999945,similar
1719,,,"39.6263,-77.4804",,Cunningham Falls State Park (Houck Area),-6.056280000000001,slightly cooler
702,,,"39.5913,-77.4355",,Cunningham Falls State Park (Manor Area),-2.366279999999994,similar
1079,,,"39.9114,-77.4801",,Caledonia State Park,-4.28796,slightly cooler
692,,lake,"39.7799,-76.9186",,Codorus State Park Campground,-2.670659999999996,similar
59,,ocean,"44.2422,-68.3060","https://www.nps.gov/acad/planyourvisit/seawall-campground.htm
https://www.recreation.gov/camping/campgrounds/234674",Seawall Campground,-8.444699999999994,slightly cooler
209,,ocean,"44.3131,-68.2108","https://www.nps.gov/acad/planyourvisit/blackwoods-campground.htm
https://www.recreation.gov/camping/campgrounds/232508",Blackwoods Campground,-9.110519999999998,cooler
160,,bay,"39.4848,-75.9848",https://parkreservations.maryland.gov,Elk Neck State Park,-0.2440799999999997,similar
574,,lake,"42.1505,-80.0783",,Lampe Campground,-6.516540000000002,slightly cooler
997,,,"40.6928,-79.3293",,Wheel-In Campground,-5.401979999999997,slightly cooler
1105,,,"40.7710,-79.2398",,Silver Canoe Campground,-5.928840000000002,slightly cooler
1236,,,"40.9300,-80.1263",,Bear Run Campground,-6.683039999999999,slightly cooler
1328,,,"41.1796,-80.1851",,Mercer / Grove City KOA Holiday,-7.459920000000002,slightly cooler
1148,,,"40.6592,-79.8044",,Mountain Top Campground,-5.879699999999996,slightly cooler
3372,,,"38.2474,-78.6704",,Loft Mountain Campground,-9.471059999999998,cooler
3550,,,"38.5290,-78.4368",,Big Meadows Campground,-10.609740000000006,cooler
728,,,"38.8491,-78.3074",,Shenandoah River State Park,-1.1239199999999998,similar
387,,lake,"38.1208,-77.8224",,Lake Anna State Park,1.4038199999999954,similar
0,,,"38.7820,-75.1037",,Cape Henlopen State Park,1.5942600000000064,similar
1118,,,"39.7943,-78.3576",,Grouseland Hospitality,-4.21758,slightly cooler
